sector_name,subsector_name,series_id,series_name,year,country_name,country_value,income_group_name,income_group_average,subregion_name,region_name,region_average
Economy,Poverty,5850,Income share held by lowest 20 percent,2017,Armenia,8.4,Upper Middle Income Country (World Bank Classification),6.204166666666667,Eurasia,Europe and Eurasia,7.764864864864865
Economy,Poverty,5850,Income share held by lowest 20 percent,2018,Armenia,8.1,Upper Middle Income Country (World Bank Classification),5.773333333333333,Eurasia,Europe and Eurasia,8.242857142857143
Economy,Economic Growth,5968,GDP growth (annual percentage),2008,Armenia,6.9,Upper Middle Income Country (World Bank Classification),5.48710282142857142857143,Eurasia,Europe and Eurasia,2.65210228888888888888889
Economy,Economic Growth,5968,GDP growth (annual percentage),2009,Armenia,-14.149989,Upper Middle Income Country (World Bank Classification),-0.251949785714285714285714,Eurasia,Europe and Eurasia,-4.63704048888888888888889
Economy,Economic Growth,5968,GDP growth (annual percentage),2010,Armenia,2.2,Upper Middle Income Country (World Bank Classification),4.62274296428571428571429,Eurasia,Europe and Eurasia,2.32934957777777777777778
Economy,Economic Growth,5968,GDP growth (annual percentage),2011,Armenia,4.7,Upper Middle Income Country (World Bank Classification),3.52296414285714285714286,Eurasia,Europe and Eurasia,2.50480231111111111111111
Economy,Economic Growth,5968,GDP growth (annual percentage),2012,Armenia,7.2,Upper Middle Income Country (World Bank Classification),5.24984446428571428571429,Eurasia,Europe and Eurasia,0.501339933333333333333333
Economy,Economic Growth,5968,GDP growth (annual percentage),2013,Armenia,3.3,Upper Middle Income Country (World Bank Classification),3.73412530357142857142857,Eurasia,Europe and Eurasia,1.54848444444444444444444
Economy,Economic Growth,5968,GDP growth (annual percentage),2014,Armenia,3.6,Upper Middle Income Country (World Bank Classification),2.97513258928571428571429,Eurasia,Europe and Eurasia,2.148252
Economy,Economic Growth,5968,GDP growth (annual percentage),2015,Armenia,3.2,Upper Middle Income Country (World Bank Classification),2.32392621818181818181818,Eurasia,Europe and Eurasia,2.83096813333333333333333
Economy,Economic Growth,5968,GDP growth (annual percentage),2016,Armenia,0.2,Upper Middle Income Country (World Bank Classification),2.71349976363636363636364,Eurasia,Europe and Eurasia,2.57687
Economy,Economic Growth,5968,GDP growth (annual percentage),2017,Armenia,7.5,Upper Middle Income Country (World Bank Classification),3.34495923636363636363636,Eurasia,Europe and Eurasia,3.51484482222222222222222
Economy,Economic Growth,5968,GDP growth (annual percentage),2018,Armenia,5.2,Upper Middle Income Country (World Bank Classification),2.83207962962962962962963,Eurasia,Europe and Eurasia,3.32684875555555555555556
Hunger and Food Security,Food Production,6001,"Agriculture, forestry, and fishing, value added (percentage of GDP)",2012,Armenia,17.912682,Upper Middle Income Country (World Bank Classification),7.75168124074074074074074,Eurasia,Europe and Eurasia,4.44110044444444444444444
Hunger and Food Security,Food Production,6001,"Agriculture, forestry, and fishing, value added (percentage of GDP)",2013,Armenia,18.434763,Upper Middle Income Country (World Bank Classification),7.81946478181818181818182,Eurasia,Europe and Eurasia,4.55359822222222222222222
Hunger and Food Security,Food Production,6001,"Agriculture, forestry, and fishing, value added (percentage of GDP)",2014,Armenia,18.072036,Upper Middle Income Country (World Bank Classification),7.65845276363636363636364,Eurasia,Europe and Eurasia,4.55303337777777777777778
Hunger and Food Security,Food Production,6001,"Agriculture, forestry, and fishing, value added (percentage of GDP)",2015,Armenia,17.22312,Upper Middle Income Country (World Bank Classification),7.57580594444444444444444,Eurasia,Europe and Eurasia,4.4456262
Hunger and Food Security,Food Production,6001,"Agriculture, forestry, and fishing, value added (percentage of GDP)",2016,Armenia,16.390474,Upper Middle Income Country (World Bank Classification),7.38746260784313725490196,Eurasia,Europe and Eurasia,4.33710342222222222222222
Hunger and Food Security,Food Production,6001,"Agriculture, forestry, and fishing, value added (percentage of GDP)",2017,Armenia,14.99426,Upper Middle Income Country (World Bank Classification),7.13083058,Eurasia,Europe and Eurasia,4.16177056818181818181818
Hunger and Food Security,Food Production,6001,"Agriculture, forestry, and fishing, value added (percentage of GDP)",2018,Armenia,13.695861,Upper Middle Income Country (World Bank Classification),6.77624232653061224489796,Eurasia,Europe and Eurasia,3.94097104545454545454545
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2008,Armenia,10463239023.9263,Upper Middle Income Country (World Bank Classification),217888870348.172540654545454545454545454545454545,Eurasia,Europe and Eurasia,476777017990.131138222222222222222222222222222222
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2009,Armenia,9630072525.31277,Upper Middle Income Country (World Bank Classification),232213599468.129519660714285714285714285714285714,Eurasia,Europe and Eurasia,473500974726.055563777777777777777777777777777778
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2010,Armenia,9986732751.53193,Upper Middle Income Country (World Bank Classification),263450719798.708213875,Eurasia,Europe and Eurasia,478636626374.812149111111111111111111111111111111
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2011,Armenia,10160338283.9051,Upper Middle Income Country (World Bank Classification),297064555204.440826214285714285714285714285714286,Eurasia,Europe and Eurasia,488645813231.481810888888888888888888888888888889
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2012,Armenia,11192555416.8125,Upper Middle Income Country (World Bank Classification),342182960687.323797482142857142857142857142857143,Eurasia,Europe and Eurasia,495687597363.149424666666666666666666666666666667
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2013,Armenia,11911914235.7158,Upper Middle Income Country (World Bank Classification),376699687660.127417607142857142857142857142857143,Eurasia,Europe and Eurasia,510871817255.921310222222222222222222222222222222
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2014,Armenia,12047457849.9418,Upper Middle Income Country (World Bank Classification),394183113375.730755392857142857142857142857142857,Eurasia,Europe and Eurasia,513442075348.023854666666666666666666666666666667
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2015,Armenia,11738591724.1292,Upper Middle Income Country (World Bank Classification),385878797937.246389163636363636363636363636363636,Eurasia,Europe and Eurasia,488481487039.505861333333333333333333333333333333
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2016,Armenia,11045765175.9852,Upper Middle Income Country (World Bank Classification),379403655332.507241890909090909090909090909090909,Eurasia,Europe and Eurasia,465417028933.214244666666666666666666666666666667
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2017,Armenia,11623145819.3556,Upper Middle Income Country (World Bank Classification),394389701429.463547074074074074074074074074074074,Eurasia,Europe and Eurasia,457362486609.007902222222222222222222222222222222
Economy,Economic Growth,6023,"GNI, Atlas method (current $US)",2018,Armenia,12474731643.2005,Upper Middle Income Country (World Bank Classification),430486294289.095233711538461538461538461538461538,Eurasia,Europe and Eurasia,490160287626.799700888888888888888888888888888889
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2008,Armenia,7700.0,Upper Middle Income Country (World Bank Classification),11435.6363636363636363636,Eurasia,Europe and Eurasia,26155.5555555555555555556
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2009,Armenia,6590.0,Upper Middle Income Country (World Bank Classification),11356.3636363636363636364,Eurasia,Europe and Eurasia,25173.5555555555555555556
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2010,Armenia,6890.0,Upper Middle Income Country (World Bank Classification),11768.0,Eurasia,Europe and Eurasia,26150.6666666666666666667
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2011,Armenia,7270.0,Upper Middle Income Country (World Bank Classification),12174.5454545454545454545,Eurasia,Europe and Eurasia,27390.6666666666666666667
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2012,Armenia,7950.0,Upper Middle Income Country (World Bank Classification),12935.0909090909090909091,Eurasia,Europe and Eurasia,28068.0
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2013,Armenia,8490.0,Upper Middle Income Country (World Bank Classification),13456.5454545454545454545,Eurasia,Europe and Eurasia,29218.0
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2014,Armenia,8780.0,Upper Middle Income Country (World Bank Classification),13883.4545454545454545455,Eurasia,Europe and Eurasia,30085.5555555555555555556
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2015,Armenia,9080.0,Upper Middle Income Country (World Bank Classification),14109.6296296296296296296,Eurasia,Europe and Eurasia,30899.7777777777777777778
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2016,Armenia,9010.0,Upper Middle Income Country (World Bank Classification),14456.4814814814814814815,Eurasia,Europe and Eurasia,31920.2222222222222222222
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2017,Armenia,9960.0,Upper Middle Income Country (World Bank Classification),15127.962962962962962963,Eurasia,Europe and Eurasia,33953.1111111111111111111
Economy,Economic Growth,6039,"GNI per capita, PPP (current international $)",2018,Armenia,10480.0,Upper Middle Income Country (World Bank Classification),15628.0769230769230769231,Eurasia,Europe and Eurasia,35343.1111111111111111111
Domestic Revenue Mobilization,Revenue Composition,6161,Government finance: revenue: Other taxes (percentage of revenue),2008,Armenia,9.581961,Upper Middle Income Country (World Bank Classification),2.30128991428571428571429,Eurasia,Europe and Eurasia,2.81344755263157894736842
Domestic Revenue Mobilization,Revenue Composition,6161,Government finance: revenue: Other taxes (percentage of revenue),2009,Armenia,8.069285,Upper Middle Income Country (World Bank Classification),2.21322574285714285714286,Eurasia,Europe and Eurasia,2.53372952631578947368421
Domestic Revenue Mobilization,Revenue Composition,6161,Government finance: revenue: Other taxes (percentage of revenue),2010,Armenia,7.743521,Upper Middle Income Country (World Bank Classification),2.28545476470588235294118,Eurasia,Europe and Eurasia,2.51623231578947368421053
Domestic Revenue Mobilization,Revenue Composition,6161,Government finance: revenue: Other taxes (percentage of revenue),2011,Armenia,7.668622,Upper Middle Income Country (World Bank Classification),2.50345611428571428571429,Eurasia,Europe and Eurasia,2.49123705263157894736842
Domestic Revenue Mobilization,Revenue Composition,6161,Government finance: revenue: Other taxes (percentage of revenue),2012,Armenia,7.800953,Upper Middle Income Country (World Bank Classification),1.94545322222222222222222,Eurasia,Europe and Eurasia,2.59433002631578947368421
Domestic Revenue Mobilization,Revenue Composition,6161,Government finance: revenue: Other taxes (percentage of revenue),2013,Armenia,8.105655,Upper Middle Income Country (World Bank Classification),2.15085091666666666666667,Eurasia,Europe and Eurasia,2.66023416216216216216216
Domestic Revenue Mobilization,Revenue Composition,6161,Government finance: revenue: Other taxes (percentage of revenue),2014,Armenia,4.407515,Upper Middle Income Country (World Bank Classification),1.91012413157894736842105,Eurasia,Europe and Eurasia,2.64873740540540540540541
